Business Partner;Naam;Service Adres ;Postcode;Woonplaats;Uitvoerdatum;KG;Aantal;Volume;Totaal volume;Gewicht per m3;Chauffeursbon;Contract;Afvalsoort;Periode;KG vergelijk;Afvalsoort vergelijk;Norm
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;23-04-2021;15;1;660;660;23;10410513 - 0046;55585784;Bedrijfsafval;2021-04;15;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;30-04-2021;60;1;660;660;91;10436816 - 0054;55585784;Bedrijfsafval;2021-04;60;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;16-04-2021;40;2;660;1320;30;10383541 - 0053;55585784;Bedrijfsafval;2021-04;40;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;01-04-2021;85;3;660;1980;43;10331677 - 0040;55585784;Ongesorteerd papier en karton, Ind;2021-04;85;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;14-04-2021;59;1;660;660;90;10374809 - 0041;55585784;Bedrijfsafval;2021-04;59;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;28-04-2021;28;1;120;120;235;10405909 - 0285;55585784;Koffiedik;2021-04;28;Koffiedik;
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;15-04-2021;125;2;660;1320;95;10379408 - 0041;55585784;Ongesorteerd papier en karton, Ind;2021-04;125;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;28-04-2021;15;3;240;720;20;10405909 - 0292;55585784;PBD Bedrijven;2021-04;15;PBD Bedrijven;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;09-04-2021;45;2;660;1320;34;10362584 - 0045;55585784;Bedrijfsafval;2021-04;45;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;07-04-2021;35;1;660;660;53;10352351 - 0035;55585784;Bedrijfsafval;2021-04;35;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;22-04-2021;145;2;660;1320;110;10405261 - 0037;55585784;Ongesorteerd papier en karton, Ind;2021-04;145;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;21-04-2021;30;1;660;660;45;10400665 - 0031;55585784;Bedrijfsafval;2021-04;30;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;29-04-2021;85;2;660;1320;64;10400219 - 0041;55585784;Ongesorteerd papier en karton, Ind;2021-04;85;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;28-04-2021;45;1;660;660;68;10400217 - 0044;55585784;Bedrijfsafval;2021-04;45;Bedrijfsafval;90
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;04-05-2021;15;1;1100;1100;14;10447866 - 0192;55583216;Bedrijfsafval;2021-05;15;Bedrijfsafval;90
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;28-05-2021;12;1;240;240;50;10538409 - 0151;55583216;Ongesorteerd papier en karton, Ind;2021-05;12;Ongesorteerd papier en karton, Ind;50
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;07-05-2021;33;1;660;660;50;10463003 - 0164;55583216;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;25-05-2021;30;1;1100;1100;27;10523335 - 0202;55583216;Bedrijfsafval;2021-05;30;Bedrijfsafval;90
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;04-05-2021;50;1;240;240;208;10448220 - 0255;55583216;Vertrouwelijk Archief;2021-05;50;Vertrouwelijk Archief;170
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;18-05-2021;25;1;1100;1100;23;10499124 - 0198;55583216;Bedrijfsafval;2021-05;25;Bedrijfsafval;90
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;11-05-2021;85;1;1100;1100;77;10474998 - 0203;55583216;Bedrijfsafval;2021-05;85;Bedrijfsafval;90
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;14-05-2021;33;1;660;660;50;10489300 - 0156;55583216;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;21-05-2021;33;1;660;660;50;10512730 - 0158;55583216;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;21-05-2021;80;1;1100;1100;73;10512668 - 0223;55583216;Bedrijfsafval;2021-05;80;Bedrijfsafval;90
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;21-05-2021;24;2;240;480;50;10512730 - 0156;55583216;Ongesorteerd papier en karton, Ind;2021-05;24;Ongesorteerd papier en karton, Ind;50
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;28-05-2021;33;1;660;660;50;10538409 - 0153;55583216;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;14-05-2021;60;1;1100;1100;55;10487269 - 0226;55583216;Bedrijfsafval;2021-05;60;Bedrijfsafval;90
7001298557;Conservatorium Hoofdgebouw;Bonnefantenstraat 15;6211 KL;MAASTRICHT;28-05-2021;85;1;1100;1100;77;10534083 - 0221;55583216;Bedrijfsafval;2021-05;85;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;25-05-2021;60;5;120;600;100;10524335 - 0247;55586168;Swill;2021-05;60;Swill;460
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;21-05-2021;90;2;2500;5000;18;10512685 - 0103;55586168;Bedrijfsafval;2021-05;90;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;18-05-2021;33;1;660;660;50;10499087 - 0157;55586168;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;03-05-2021;110;1;2500;2500;44;10443229 - 0030;55584939;Bedrijfsafval;2021-05;110;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;05-05-2021;110;1;2500;2500;44;10450944 - 0033;55584939;Bedrijfsafval;2021-05;110;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;17-05-2021;39;3;120;360;109;10475740 - 0304;55586168;Swill;2021-05;39;Swill;460
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;10-05-2021;32;1;60;60;540;10448258 - 0339;55586168;Frituurvet;2021-05;32;Frituurvet;
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;17-05-2021;255;2;2500;5000;51;10495558 - 0033;55584939;Bedrijfsafval;2021-05;255;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;17-05-2021;46;2;240;480;97;10475740 - 0298;55586168;Glas, bont flessen-;2021-05;46;Glas, bont flessen-;210
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;11-05-2021;25;1;660;660;38;10475318 - 0156;55586168;Ongesorteerd papier en karton, Ind;2021-05;25;Ongesorteerd papier en karton, Ind;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;03-05-2021;13;1;120;120;108;10421228 - 0353;55586168;Koffiedik;2021-05;13;Koffiedik;
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;14-05-2021;225;1;2500;2500;90;10489702 - 0106;55586168;Bedrijfsafval;2021-05;225;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;21-05-2021;225;1;2500;2500;90;10512685 - 0025;55584939;Bedrijfsafval;2021-05;225;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;25-05-2021;62;1;660;660;94;10523330 - 0161;55586168;Ongesorteerd papier en karton, Ind;2021-05;62;Ongesorteerd papier en karton, Ind;50
7001298561;Amphytrion Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;28-05-2021;65;1;2500;2500;26;10538509 - 0026;55584144;Bedrijfsafval;2021-05;65;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;26-05-2021;185;2;2500;5000;37;10523895 - 0166;55586168;Bedrijfsafval;2021-05;185;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;28-05-2021;110;2;1100;2200;50;10538409 - 0156;55586168;Ongesorteerd papier en karton, Ind;2021-05;110;Ongesorteerd papier en karton, Ind;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;04-05-2021;110;2;1100;2200;50;10447861 - 0156;55586168;Ongesorteerd papier en karton, Ind;2021-05;110;Ongesorteerd papier en karton, Ind;50
7001298561;Amphytrion Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;07-05-2021;225;1;2500;2500;90;10463009 - 0027;55584144;Bedrijfsafval;2021-05;225;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;31-05-2021;49;1;240;240;205;10515803 - 0291;55586168;Glas, bont flessen-;2021-05;49;Glas, bont flessen-;210
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;03-05-2021;34;1;240;240;143;10421228 - 0292;55586168;Glas, bont flessen-;2021-05;34;Glas, bont flessen-;210
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;10-05-2021;13;1;240;240;56;10448258 - 0294;55586168;Glas, bont flessen-;2021-05;13;Glas, bont flessen-;210
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;19-05-2021;35;1;2500;2500;14;10506146 - 0033;55584939;Bedrijfsafval;2021-05;35;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;21-05-2021;66;2;660;1320;50;10512730 - 0015;55584939;Ongesorteerd papier en karton, Ind;2021-05;66;Ongesorteerd papier en karton, Ind;50
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;03-05-2021;7;2;240;480;14;10421228 - 0441;55584939;PBD Bedrijven;2021-05;7;PBD Bedrijven;50
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;28-05-2021;85;1;2500;2500;34;10538509 - 0025;55584939;Bedrijfsafval;2021-05;85;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;12-05-2021;100;2;2500;5000;20;10479648 - 0164;55586168;Bedrijfsafval;2021-05;100;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;31-05-2021;45;1;240;240;188;10515803 - 0068;55584939;Glas, bont flessen-;2021-05;45;Glas, bont flessen-;210
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;07-05-2021;110;2;1100;2200;50;10463003 - 0167;55586168;Ongesorteerd papier en karton, Ind;2021-05;110;Ongesorteerd papier en karton, Ind;50
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;17-05-2021;8;1;240;240;33;10475740 - 0450;55584939;PBD Bedrijven;2021-05;8;PBD Bedrijven;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;03-05-2021;50;4;120;480;105;10421228 - 0298;55586168;Swill;2021-05;50;Swill;460
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;10-05-2021;225;1;2500;2500;90;10469734 - 0055;55586168;Bedrijfsafval;2021-05;225;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;17-05-2021;13;1;240;240;53;10475740 - 0067;55584939;Glas, bont flessen-;2021-05;13;Glas, bont flessen-;210
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;07-05-2021;45;1;2500;2500;18;10463009 - 0105;55586168;Bedrijfsafval;2021-05;45;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;28-05-2021;66;2;660;1320;50;10538409 - 0015;55584939;Ongesorteerd papier en karton, Ind;2021-05;66;Ongesorteerd papier en karton, Ind;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;17-05-2021;3;1;240;240;13;10475740 - 0407;55586168;PBD Bedrijven;2021-05;3;PBD Bedrijven;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;28-05-2021;33;1;660;660;50;10538409 - 0155;55586168;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;03-05-2021;35;1;2500;2500;14;10443229 - 0060;55586168;Bedrijfsafval;2021-05;35;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;10-05-2021;155;1;2500;2500;62;10469734 - 0026;55584939;Bedrijfsafval;2021-05;155;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;31-05-2021;11;1;240;240;44;10515803 - 0401;55586168;PBD Bedrijven;2021-05;11;PBD Bedrijven;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;31-05-2021;52;4;120;480;109;10515803 - 0297;55586168;Swill;2021-05;52;Swill;460
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;07-05-2021;17;1;660;660;25;10463003 - 0171;55584939;Ongesorteerd papier en karton, Ind;2021-05;17;Ongesorteerd papier en karton, Ind;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;31-05-2021;11;1;120;120;93;10515803 - 0353;55586168;Koffiedik;2021-05;11;Koffiedik;
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;25-05-2021;13;4;240;960;13;10524335 - 0013;55586168;PBD Bedrijven;2021-05;13;PBD Bedrijven;50
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;14-05-2021;66;2;660;1320;50;10489300 - 0016;55584939;Ongesorteerd papier en karton, Ind;2021-05;66;Ongesorteerd papier en karton, Ind;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;31-05-2021;90;2;2500;5000;18;10544420 - 0063;55586168;Bedrijfsafval;2021-05;90;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;26-05-2021;235;1;2500;2500;94;10523895 - 0036;55584939;Bedrijfsafval;2021-05;235;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;25-05-2021;208;2;1100;2200;94;10523330 - 0162;55586168;Ongesorteerd papier en karton, Ind;2021-05;208;Ongesorteerd papier en karton, Ind;50
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;25-05-2021;62;1;240;240;260;10524335 - 0094;55584939;Glas, bont flessen-;2021-05;62;Glas, bont flessen-;210
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;31-05-2021;9;1;240;240;38;10515803 - 0441;55584939;PBD Bedrijven;2021-05;9;PBD Bedrijven;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;25-05-2021;18;1;240;240;74;10524335 - 0241;55586168;Glas, bont flessen-;2021-05;18;Glas, bont flessen-;210
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;03-05-2021;10;3;240;720;14;10421228 - 0401;55586168;PBD Bedrijven;2021-05;10;PBD Bedrijven;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;19-05-2021;225;1;2500;2500;90;10506146 - 0164;55586168;Bedrijfsafval;2021-05;225;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;07-05-2021;33;1;660;660;50;10463003 - 0166;55586168;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;31-05-2021;95;1;2500;2500;38;10544420 - 0033;55584939;Bedrijfsafval;2021-05;95;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;18-05-2021;110;2;1100;2200;50;10499087 - 0158;55586168;Ongesorteerd papier en karton, Ind;2021-05;110;Ongesorteerd papier en karton, Ind;50
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;17-05-2021;80;1;2500;2500;32;10495558 - 0064;55586168;Bedrijfsafval;2021-05;80;Bedrijfsafval;90
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;28-05-2021;100;2;2500;5000;20;10538509 - 0106;55586168;Bedrijfsafval;2021-05;100;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;10-05-2021;88;3;240;720;122;10448258 - 0067;55584939;Glas, bont flessen-;2021-05;88;Glas, bont flessen-;210
7001298561;Amphytrion Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;14-05-2021;225;1;2500;2500;90;10489702 - 0026;55584144;Bedrijfsafval;2021-05;225;Bedrijfsafval;90
7001298561;Hotel Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;07-05-2021;33;2;660;1320;25;10463003 - 0015;55584939;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;11-05-2021;110;2;1100;2200;50;10475316 - 0074;55585858;Ongesorteerd papier en karton, Ind;2021-05;110;Ongesorteerd papier en karton, Ind;50
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;12-05-2021;90;3;660;1980;45;10479178 - 0030;55586308;Bedrijfsafval;2021-05;90;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;25-05-2021;53;1;240;240;221;10523236 - 0128;55581986;Vertrouwelijk Archief;2021-05;53;Vertrouwelijk Archief;170
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;21-05-2021;97;3;1100;3300;29;10512716 - 0082;55585858;Ongesorteerd papier en karton, Ind;2021-05;97;Ongesorteerd papier en karton, Ind;50
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;28-05-2021;51;1;1100;1100;47;10538525 - 0075;55585858;Ongesorteerd papier en karton, Ind;2021-05;51;Ongesorteerd papier en karton, Ind;50
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;28-05-2021;34;3;240;720;47;10538525 - 0046;55585858;Ongesorteerd papier en karton, Ind;2021-05;34;Ongesorteerd papier en karton, Ind;50
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;04-05-2021;15;2;240;480;31;10446294 - 0048;55585858;Ongesorteerd papier en karton, Ind;2021-05;15;Ongesorteerd papier en karton, Ind;50
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;14-05-2021;59;1;2500;2500;24;10489702 - 0024;55586308;Bedrijfsafval;2021-05;59;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;26-05-2021;245;6;660;3960;62;10527843 - 0029;55586308;Bedrijfsafval;2021-05;245;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;19-05-2021;115;4;660;2640;44;10505660 - 0026;55586308;Bedrijfsafval;2021-05;115;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;11-05-2021;95;2;240;480;198;5696353 - 0127;55581986;Vertrouwelijk Archief;2021-05;95;Vertrouwelijk Archief;170
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;21-05-2021;356;6;660;3960;90;10512685 - 0027;55586308;Bedrijfsafval;2021-05;356;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;04-05-2021;82;2;240;480;171;10448220 - 0142;55581986;Vertrouwelijk Archief;2021-05;82;Vertrouwelijk Archief;170
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;03-05-2021;5;1;240;240;23;10421228 - 0286;55580914;PBD Bedrijven;2021-05;5;PBD Bedrijven;50
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;28-05-2021;240;8;660;5280;45;10538509 - 0027;55586308;Bedrijfsafval;2021-05;240;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;21-05-2021;28;4;240;960;29;10512716 - 0053;55585858;Ongesorteerd papier en karton, Ind;2021-05;28;Ongesorteerd papier en karton, Ind;50
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;05-05-2021;120;6;660;3960;30;10451017 - 0022;55586308;Bedrijfsafval;2021-05;120;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;14-05-2021;31;2;660;1320;24;10489702 - 0027;55586308;Bedrijfsafval;2021-05;31;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;07-05-2021;33;1;660;660;50;10463003 - 0013;55580314;Ongesorteerd papier en karton, Ind;2021-05;33;Ongesorteerd papier en karton, Ind;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;28-05-2021;85;2;1100;2200;39;10534083 - 0222;55580314;Bedrijfsafval;2021-05;85;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;14-05-2021;85;2;1100;2200;39;10487269 - 0227;55580314;Bedrijfsafval;2021-05;85;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;20-05-2021;5;2;240;480;10;10489762 - 0208;55580314;PBD Bedrijven;2021-05;5;PBD Bedrijven;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;25-05-2021;30;2;1100;2200;14;10523335 - 0203;55580314;Bedrijfsafval;2021-05;30;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;21-05-2021;35;2;660;1320;27;10512730 - 0013;55580314;Ongesorteerd papier en karton, Ind;2021-05;35;Ongesorteerd papier en karton, Ind;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;27-05-2021;1580;1;20000;20000;79;10552798 - 0009;55580314;Bedrijfsafval, grof;2021-05;1580;Bedrijfsafval, grof;
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;04-05-2021;45;1;1100;1100;41;10447866 - 0193;55580314;Bedrijfsafval;2021-05;45;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;27-05-2021;24;2;240;480;50;10512935 - 0222;55580314;PBD Bedrijven;2021-05;24;PBD Bedrijven;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;11-05-2021;110;2;1100;2200;50;10474998 - 0204;55580314;Bedrijfsafval;2021-05;110;Bedrijfsafval;90
7001298568;Toneelacademie;Achter de Barakken 31;6211 RZ;MAASTRICHT;18-05-2021;35;1;660;660;53;10499124 - 0139;55586128;Bedrijfsafval;2021-05;35;Bedrijfsafval;90
7001298568;Toneelacademie;Achter de Barakken 31;6211 RZ;MAASTRICHT;25-05-2021;25;1;660;660;38;10523335 - 0144;55586128;Bedrijfsafval;2021-05;25;Bedrijfsafval;90
7001298568;Toneelacademie;Achter de Barakken 31;6211 RZ;MAASTRICHT;04-05-2021;25;1;660;660;38;10447866 - 0135;55586128;Bedrijfsafval;2021-05;25;Bedrijfsafval;90
7001298568;Toneelacademie;Achter de Barakken 31;6211 RZ;MAASTRICHT;11-05-2021;30;1;660;660;45;10474998 - 0144;55586128;Bedrijfsafval;2021-05;30;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;28-05-2021;66;2;660;1320;50;10538409 - 0013;55580314;Ongesorteerd papier en karton, Ind;2021-05;66;Ongesorteerd papier en karton, Ind;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;18-05-2021;40;1;1100;1100;36;10499124 - 0199;55580314;Bedrijfsafval;2021-05;40;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;21-05-2021;90;2;1100;2200;41;10512668 - 0224;55580314;Bedrijfsafval;2021-05;90;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;31-05-2021;5;1;240;240;22;10544616 - 0117;55586907;Ongesorteerd papier en karton, Ind;2021-05;5;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;28-05-2021;95;1;1100;1100;86;10534083 - 0207;55586907;Bedrijfsafval;2021-05;95;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;11-05-2021;11;1;240;240;45;10474998 - 0194;55584931;Bedrijfsafval;2021-05;11;Bedrijfsafval;90
